ORF	hap a | unbud cell mean area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean shapefactor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean budneck width | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean budneck width | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud anaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud anaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud anaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud metaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud metaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud metaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud anaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud anaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud anaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud metaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud metaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud metaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud anaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud anaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud anaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud metaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud metaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud metaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of unbud  | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of small bud | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of medium bud | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of large bud | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of unbud with 1 spb | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of unbud with 2 spb | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of unbud with more than 2 spb | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of large bud with anaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of large bud with metaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of medium bud with anaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of medium bud with metaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of small bud with anaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of small bud with metaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean budneck width | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative
YNL106C	16.413	14.617	5.099	4.481	0.948	1.141	64.189	56.336	20.612	16.753	5.841	4.917	0.910	1.187	92.292	77.116	9.569	11.115	4.044	3.450	0.952	1.172	32.099	26.991	1.744	20.023	16.351	5.771	4.825	0.923	1.201	90.234	75.602	15.444	14.152	5.005	4.332	0.931	1.172	62.358	55.402	1.812	6.090	0.343	12.937	4.364	2.603	9.684	7.513	1.127	9.262	4.221	3.775	13.417	10.870	2.612	7.795	0.000	0.000	0.000	75.893	14.815	55.556	29.630	22.353	16.471	1.177	12.500	25.000	20.000	13.333	100.000	0.000	26.669	18.794	6.620	5.396	0.875	1.210	153.158	120.698	5.433	7.156	2.755	2.165	0.715	0.946	17.242	13.200	2.594
YNL107W	16.927	14.841	5.229	4.494	0.948	1.167	67.793	58.245	22.631	17.340	6.135	5.108	0.921	1.206	109.784	91.406	9.216	10.921	4.045	3.312	0.953	1.235	29.673	24.474	1.635	15.624	14.724	5.311	4.318	0.898	1.246	64.464	52.918	12.219	12.804	4.656	3.760	0.926	1.250	43.507	35.344	2.208	9.043	1.295	23.239	3.322	2.301	50.192	6.286	2.601	44.906	3.261	2.076	37.957	8.138	0.956	13.832	2.281	1.943	64.078	81.855	11.111	60.000	28.889	13.793	14.286	15.271	30.769	30.769	33.333	14.815	40.000	20.000	25.605	18.939	6.433	5.583	0.897	1.153	121.293	105.149	5.454	8.409	3.155	2.642	0.952	1.211	13.755	11.611	1.789
YNL108C	17.526	15.098	5.276	4.630	0.953	1.141	70.594	61.733	20.614	16.651	5.855	4.958	0.920	1.188	93.038	79.218	9.700	11.089	3.966	3.522	0.965	1.130	31.357	27.857	1.624	19.195	16.090	5.613	4.918	0.919	1.149	83.544	73.627	14.167	13.622	4.788	4.230	0.941	1.141	53.514	47.665	2.193	8.003	0.377	15.658	3.821	2.453	26.303	8.716	1.923	20.701	3.507	2.298	35.872	7.939	2.200	19.214	0.000	0.000	0.000	75.175	7.042	73.239	19.718	21.395	18.605	7.442	21.429	57.143	25.000	19.231	60.000	0.000	32.167	20.836	7.326	6.152	0.922	1.187	179.949	149.617	5.324	7.999	2.982	2.579	1.000	1.168	12.831	11.254	1.714
YNL109W	15.280	14.155	5.033	4.273	0.941	1.180	59.955	50.718	19.479	16.299	5.784	4.764	0.910	1.217	87.588	72.010	8.695	10.666	4.068	3.128	0.923	1.353	29.191	23.132	1.691	20.222	16.691	5.991	4.833	0.909	1.244	93.286	74.868	16.066	14.634	5.188	4.449	0.929	1.170	66.324	56.775	1.727	7.168	1.198	27.586	3.467	3.350	36.452	5.293	1.243	18.307	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.685	2.778	16.667	80.556	35.135	18.919	0.000	37.931	17.241	33.333	0.000	0.000	0.000	26.163	19.540	7.082	5.512	0.861	1.285	144.738	112.663	6.149	9.112	3.413	2.552	0.931	1.337	15.566	11.640	0.977
YNL111C	14.156	13.561	4.803	4.087	0.949	1.182	52.135	44.538	20.415	16.604	5.738	5.080	0.912	1.130	91.237	80.591	9.957	11.500	4.096	3.555	0.914	1.181	34.114	30.154	2.105	24.640	18.359	6.482	5.421	0.908	1.200	123.797	103.712	18.424	15.729	5.493	4.784	0.923	1.151	78.970	68.741	2.345	10.963	1.430	9.497	3.749	2.666	26.279	7.134	1.510	11.407	3.284	0.882	43.694	0.000	0.000	0.000	2.776	2.031	15.646	47.143	8.108	27.027	64.865	45.455	3.030	6.061	33.333	20.833	50.000	10.000	0.000	66.667	22.980	17.850	6.250	5.357	0.900	1.181	111.686	97.202	4.405	7.641	2.933	2.269	0.947	1.295	10.259	7.960	1.617
YNL115C	17.111	14.885	5.158	4.600	0.955	1.122	67.309	59.850	26.193	18.977	6.548	5.607	0.896	1.171	132.995	113.454	11.506	12.157	4.389	3.714	0.944	1.195	41.191	35.068	2.017	20.450	16.504	5.672	5.051	0.929	1.129	88.942	79.125	15.858	14.429	5.018	4.515	0.939	1.118	62.455	56.459	1.897	9.100	2.495	11.450	3.814	2.937	30.681	9.049	1.821	26.187	3.843	1.937	15.357	11.735	3.695	44.186	0.000	0.000	0.000	85.161	2.174	52.174	45.652	19.318	17.424	9.848	14.286	28.571	37.500	20.833	100.000	0.000	32.808	21.999	8.460	5.217	0.852	1.622	195.511	120.559	5.996	8.769	3.223	2.761	0.980	1.167	15.018	12.865	1.681
YNL116W	16.815	14.819	5.178	4.546	0.944	1.141	67.627	59.144	24.294	18.320	6.460	5.388	0.899	1.208	121.549	102.035	10.505	11.735	4.218	3.652	0.925	1.195	37.279	32.950	2.300	22.079	17.509	6.024	5.327	0.892	1.139	105.130	93.605	16.173	14.933	5.345	4.453	0.902	1.198	69.645	57.508	2.124	11.657	0.649	3.593	4.125	3.001	18.761	8.338	1.020	14.014	3.310	2.353	34.245	7.416	2.273	39.094	0.000	0.000	0.000	79.710	3.571	57.143	39.286	15.454	20.000	10.909	27.273	45.455	43.750	56.250	100.000	0.000	25.704	19.532	7.344	5.406	0.847	1.358	152.665	112.393	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.087
YNL117W	15.831	14.331	5.065	4.331	0.948	1.175	61.683	52.835	20.994	16.864	5.932	4.998	0.917	1.194	94.839	80.127	9.359	10.946	3.952	3.420	0.962	1.164	29.507	25.637	1.586	19.120	16.023	5.695	4.698	0.918	1.225	84.647	70.174	15.023	14.110	4.976	4.327	0.928	1.153	61.203	52.764	2.103	7.135	2.186	43.991	3.586	2.517	34.746	8.313	2.100	34.508	3.136	2.258	42.191	6.497	1.737	25.413	4.342	2.014	30.307	71.810	8.421	53.684	37.895	21.488	17.355	8.678	22.222	50.000	35.294	29.412	25.000	37.500	21.790	17.366	6.091	5.060	0.901	1.205	101.075	83.947	3.920	6.688	2.606	2.054	0.822	1.138	9.714	7.645	1.780
YNL119W	17.036	14.869	5.219	4.537	0.951	1.150	68.524	59.259	24.880	18.521	6.634	5.326	0.903	1.238	130.244	102.264	10.929	11.948	4.248	3.797	0.957	1.121	36.702	32.735	2.213	21.630	17.497	5.967	5.412	0.889	1.105	101.572	92.069	15.755	14.438	5.139	4.439	0.944	1.161	62.511	54.166	2.235	12.753	0.921	0.486	3.853	2.508	56.422	7.377	0.986	21.963	4.133	3.639	13.149	0.000	0.000	0.000	0.000	0.000	0.000	88.597	0.000	53.846	46.154	5.941	15.842	15.842	16.667	66.667	28.571	42.857	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YNL120C	18.223	15.468	5.409	4.699	0.941	1.154	75.449	65.423	29.051	19.958	6.935	5.858	0.910	1.192	150.550	127.863	12.594	12.896	4.592	4.008	0.940	1.149	46.065	40.214	1.987	21.629	17.172	6.138	5.026	0.912	1.221	104.605	83.558	16.679	14.843	5.253	4.510	0.930	1.171	68.430	59.199	2.062	9.553	2.590	28.382	4.043	2.939	16.765	12.221	0.792	4.200	4.049	2.873	19.951	0.000	0.000	0.000	0.000	0.000	0.000	76.068	7.143	57.143	35.714	21.348	22.472	6.742	40.000	60.000	18.750	31.250	0.000	0.000	25.570	18.640	6.463	5.525	0.920	1.168	122.304	103.765	6.092	8.778	3.324	2.734	0.982	1.216	15.895	12.995	1.579
YNL121C	16.556	14.656	5.090	4.551	0.955	1.121	64.262	57.417	27.092	19.369	6.545	5.868	0.897	1.122	135.051	122.277	9.421	11.238	4.150	3.242	0.931	1.282	29.407	23.021	2.515	17.817	16.247	6.077	4.329	0.848	1.423	83.090	59.521	12.546	12.887	4.596	3.910	0.951	1.175	43.270	36.838	2.357	5.254	2.454	13.957	4.284	2.747	17.671	0.000	0.000	0.000	2.805	2.615	13.187	0.000	0.000	0.000	0.000	0.000	0.000	91.549	16.667	50.000	33.333	7.692	15.385	15.385	50.000	50.000	0.000	100.000	0.000	0.000	28.989	20.045	7.063	5.934	0.907	1.190	154.984	130.220	4.087	7.158	2.607	2.427	1.000	1.074	8.640	8.042	1.802
YNL122C	16.317	14.499	5.069	4.478	0.955	1.137	63.845	56.488	25.569	19.004	6.469	5.669	0.878	1.141	130.310	113.652	10.074	11.506	4.225	3.460	0.938	1.241	33.776	28.011	2.458	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.521	1.584	12.136	3.561	2.701	44.754	16.192	1.762	10.652	4.787	2.199	25.615	84.043	13.333	86.667	0.000	13.924	15.190	15.190	0.000	0.000	38.462	23.077	50.000	50.000	33.974	21.828	7.279	6.478	0.893	1.123	181.423	161.183	8.021	10.275	3.615	3.295	0.952	1.101	22.658	20.753	2.207
YNL123W	16.661	14.639	5.089	4.533	0.956	1.124	65.475	58.141	28.645	20.091	6.831	5.959	0.886	1.153	151.386	132.974	11.781	12.506	4.415	3.890	0.941	1.139	40.522	35.636	2.272	24.421	18.166	6.381	5.338	0.923	1.202	116.133	97.963	17.943	15.474	5.204	4.817	0.928	1.082	72.251	66.935	1.548	0.000	0.000	0.000	4.663	3.224	55.522	10.072	0.817	8.545	3.719	3.136	54.771	0.000	0.000	0.000	4.899	0.451	11.239	88.194	5.882	64.706	29.412	22.835	15.748	8.661	0.000	40.000	36.364	54.545	0.000	100.000	35.635	22.505	7.731	6.433	0.884	1.202	201.333	167.523	6.531	9.274	3.463	2.917	0.954	1.187	18.316	15.427	2.228
YNL125C	16.943	14.884	5.116	4.639	0.948	1.102	66.580	60.093	34.145	21.818	7.905	6.170	0.901	1.281	201.853	157.547	13.597	13.392	4.558	4.350	0.953	1.048	47.328	45.170	2.228	20.491	17.338	5.846	5.209	0.861	1.123	93.211	83.058	16.175	14.669	5.335	4.438	0.946	1.204	66.172	54.940	2.566	11.543	0.343	11.720	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.090	3.130	17.230	0.000	0.000	0.000	91.111	25.000	25.000	50.000	24.390	14.634	7.317	100.000	0.000	0.000	0.000	100.000	0.000	25.895	18.778	6.446	5.700	0.923	1.131	124.015	109.652	5.882	8.560	3.151	2.770	1.000	1.137	14.404	12.663	2.012
YNL127W	17.522	15.016	5.204	4.656	0.956	1.119	70.346	62.655	24.504	18.144	6.304	5.408	0.923	1.165	117.179	100.150	10.085	11.389	4.046	3.627	0.962	1.126	32.357	29.287	1.856	16.538	14.682	5.214	4.453	0.938	1.174	68.792	58.856	13.880	13.683	4.905	4.115	0.915	1.205	53.964	45.455	1.921	9.610	1.525	2.621	4.019	2.065	16.641	7.998	1.966	23.160	4.166	3.126	31.594	5.422	3.678	9.451	2.950	2.388	28.396	78.740	14.815	59.259	25.926	30.000	14.000	7.000	57.143	14.286	31.250	31.250	25.000	50.000	30.650	20.222	7.034	6.011	0.939	1.171	156.994	134.234	6.731	9.113	3.319	2.978	1.000	1.115	17.296	15.512	2.005
YNL128W	16.602	14.660	5.118	4.490	0.953	1.142	64.932	56.821	25.781	18.627	6.458	5.576	0.918	1.166	127.747	110.998	9.707	11.070	3.943	3.484	0.967	1.144	30.623	27.354	1.626	21.346	17.028	6.060	4.991	0.915	1.218	99.277	81.547	16.293	14.795	5.166	4.562	0.926	1.148	66.409	59.222	2.045	8.797	2.088	5.433	3.919	2.921	56.203	10.059	2.264	23.799	2.844	2.018	37.532	0.000	0.000	0.000	0.000	0.000	0.000	80.137	0.000	65.517	34.483	19.658	17.949	9.402	40.000	20.000	42.105	21.053	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YNL129W	15.808	14.318	5.004	4.425	0.952	1.133	61.206	54.094	21.952	17.079	6.078	5.129	0.911	1.181	107.488	90.164	9.262	11.614	4.363	3.191	0.848	1.486	34.188	26.101	2.228	18.654	15.800	5.481	4.940	0.928	1.107	79.934	71.338	14.391	13.821	4.949	4.201	0.935	1.180	56.114	47.418	2.309	7.503	2.519	8.614	4.355	2.671	32.117	8.274	1.809	20.539	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	93.750	0.000	44.444	55.556	15.556	13.333	15.556	20.000	60.000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YNL130C	14.837	13.848	4.924	4.196	0.947	1.180	57.204	48.855	21.141	16.876	5.950	5.004	0.919	1.193	97.272	81.730	10.076	11.375	4.212	3.395	0.942	1.258	34.717	28.147	1.472	23.281	17.839	6.269	5.269	0.903	1.194	114.724	96.128	17.616	15.424	5.543	4.519	0.912	1.237	76.694	62.709	2.030	9.080	1.529	23.679	3.890	2.210	32.790	8.135	1.939	20.476	3.619	2.167	28.252	7.475	2.387	24.639	4.127	1.356	19.692	67.737	5.195	44.156	50.649	24.536	19.175	7.629	42.735	30.769	33.333	36.275	58.333	25.000	21.907	17.552	6.200	5.056	0.880	1.238	106.064	86.694	3.953	6.906	2.757	2.021	0.858	1.266	9.932	7.244	1.920
YNL134C	15.803	14.293	5.041	4.383	0.946	1.152	63.313	54.692	23.497	18.001	6.346	5.247	0.898	1.216	117.515	97.447	10.728	11.850	4.301	3.660	0.944	1.178	37.913	32.156	1.961	24.016	18.131	6.386	5.398	0.911	1.186	120.367	101.300	17.212	15.243	5.438	4.590	0.916	1.192	75.441	63.863	2.385	8.623	1.436	13.803	4.727	2.328	35.101	9.942	2.267	27.861	3.587	1.853	22.431	0.000	0.000	0.000	0.000	0.000	0.000	53.658	5.263	42.105	52.632	33.333	12.121	0.000	36.667	16.667	20.833	16.667	0.000	0.000	28.467	20.027	7.018	5.913	0.892	1.187	152.579	128.441	5.882	9.014	3.556	2.609	0.910	1.356	18.067	13.006	2.399
YNL135C	16.888	14.810	5.213	4.515	0.950	1.157	67.868	58.657	25.875	18.853	6.604	5.530	0.907	1.195	130.551	108.965	12.160	12.601	4.500	3.876	0.944	1.171	43.252	37.378	1.875	23.770	17.854	6.225	5.310	0.920	1.177	113.465	96.912	16.655	14.881	5.243	4.544	0.931	1.160	68.250	59.251	2.202	9.591	1.358	16.480	3.737	2.911	35.619	9.005	2.196	13.454	3.870	2.575	33.938	5.929	2.064	4.292	3.016	2.042	40.873	65.495	12.037	52.778	35.185	20.000	16.585	10.244	34.211	31.579	22.807	31.579	23.077	23.077	24.162	18.486	6.265	5.496	0.886	1.141	115.167	100.833	4.619	7.730	3.001	2.332	0.954	1.308	11.117	8.675	1.665
YNL136W	14.678	13.774	4.897	4.180	0.950	1.176	56.002	47.792	20.781	16.813	5.956	4.941	0.912	1.208	95.980	79.465	9.948	11.314	4.142	3.447	0.947	1.218	33.461	28.097	1.527	21.666	17.116	6.015	5.080	0.916	1.189	101.252	85.378	16.673	14.849	5.248	4.498	0.930	1.175	68.944	59.401	1.980	9.355	1.682	21.407	3.895	2.325	33.764	7.965	1.654	16.276	3.424	2.175	29.151	13.313	1.316	13.530	4.082	1.717	34.042	59.481	6.000	38.000	56.000	32.153	12.806	5.450	37.857	32.143	23.158	34.737	46.667	40.000	22.863	18.146	6.202	5.343	0.863	1.170	112.608	97.137	4.548	7.669	3.017	2.309	0.946	1.345	11.241	8.713	1.969
YNL140C	16.403	14.580	5.120	4.448	0.951	1.155	64.645	56.140	25.634	18.572	6.462	5.531	0.924	1.172	124.603	106.674	11.850	12.333	4.439	3.776	0.956	1.181	41.866	35.589	1.646	24.846	18.275	6.288	5.516	0.918	1.143	119.544	104.870	18.182	15.505	5.434	4.701	0.935	1.160	76.273	66.079	1.748	9.504	1.827	21.559	4.444	2.583	33.815	8.401	2.253	21.715	3.676	2.510	26.403	7.549	1.884	20.215	3.773	2.272	39.374	59.953	8.187	56.140	35.672	23.438	17.969	8.594	39.344	39.344	36.458	39.583	28.571	28.571	24.125	18.232	6.342	5.401	0.908	1.174	116.049	98.106	4.174	7.077	2.759	2.107	0.889	1.228	9.877	7.575	1.717
