orf	hom | growth (pooled culture, barseq) | peptide 50 [5.75 uM] | YPD, 25 mM HEPES, pH 6.8, DMSO | Ng SMS~Chia CSB, 2018
YHL043W	0.435769768788424
YHL044W	
YHL045W	-5.00815636243449
YHL046C	-0.0290577879003289
YHL047C	-2.88049401278727
YHR001W-A	-0.0583465407395935
YHR003C	0.070811762656469
YHR004C	0.089298178791402
YHR005C	0.387456486753902
YHR006W	6.26275281763592
YHR008C	0.484611875900501
YHR009C	-0.149594691815821
YHR010W	1.13965147214932
YHR011W	-9.59973919537103
YHR012W	-3.06392289687126
YHR013C	0.231426944589244
YHR014W	-0.951671300253017
YHR015W	-0.341610643806983
YHR016C	-0.181058877013006
YHR017W	-0.0874339220284914
YHR018C	
YHR021C	-3.05335236426536
YHR021W-A	-0.385503404879404
YHR022C	0.0713122689180483
YHR025W	0.0627388642532931
YHR026W	-0.0780462845030393
YHR028C	0.0914687857424821
YHR029C	
YHR030C	
YHR031C	0.364509124292697
YHR032W	0.0859783950571818
YHR033W	-1.97240767248691
YHR034C	-0.378614915580819
YHR035W	0.158185192256863
YHR037W	0.0130315876333461
YHR038W	-0.726749545474254
YHR039C	0.084114486071979
YHR039C-A	-0.173547680002296
YHR041C	0.240937432394963
YHR043C	0.476400366447398
YHR044C	-3.3160963147
YHR045W	0.30494222409199
YHR046C	-1.14953608896968
YHR047C	0.00635399872947949
YHR048W	-0.691275139616212
YHR049C-A	0.507077379382466
YHR049W	0.265911129300273
YHR050W	-0.247171427246057
YHR051W	0.243876632164356
YHR057C	-0.127827101076363
YHR059W	-4.15612504792428
YHR060W	-5.63564639733498
YHR061C	-0.171077886802032
YHR064C	-2.06897965384999
YHR066W	0.561499801321659
YHR067W	0.0389637720465772
YHR073W	0.181128575454972
YHR075C	0.267466088261006
YHR076W	0.143684323480748
YHR077C	-0.00181970342036364
YHR078W	-0.237875114885894
YHR079C	-0.00704358569534578
YHR079C-A	0.232112996939956
YHR080C	-0.13567645652844
YHR081W	0.848800995661856
YHR082C	0.0328128972904317
YHR084W	
YHR086W	0.191748180843311
YHR087W	-0.183679971332005
YHR091C	-0.500785508886596
YHR092C	0.078476303610133
YHR093W	-0.227667979772327
YHR094C	0.122831529244294
YHR095W	-0.363512372938822
YHR096C	-0.606917327203869
YHR097C	0.131238369255918
YHR100C	-0.451079372639018
YHR103W	0.0324897880243191
YHR104W	-0.218467785466234
YHR105W	0.214271968653626
YHR106W	0.13000361398243
YHR108W	-0.276783671608818
YHR109W	0.0410783546928464
YHR110W	-0.220332064195139
YHR111W	-0.623173529514491
YHR112C	-0.196522442513664
YHR113W	0.171214789407626
YHR114W	-0.568867246451461
YHR115C	-0.738067419053108
YHR116W	-0.185966276447976
YHR117W	-0.136385677068812
YHR120W	0.393228186368199
YHR121W	0.151976124113979
YHR123W	0.146843622395628
YHR124W	-0.188576873696391
YHR125W	-0.431473011684697
YHR126C	-0.165268439429953
YHR127W	0.0499951061833597
YHR129C	-0.0458081799872282
YHR130C	0.249702675325309
YHR131C	-0.336911627997174
YHR132C	-0.245801663967873
YHR132W-A	-0.570736209480167
YHR133C	-0.242489522973423
YHR134W	-0.706838388271368
YHR135C	0.6315585085697
YHR136C	-0.16753972922615
YHR137W	-0.331762918413414
YHR138C	-0.487703058496716
YHR139C	0.366364885345695
YHR139C-A	-0.19191469151274
YHR140W	-0.155410800039522
YHR142W	-0.566444028242731
YHR143W	-0.809624237177366
YHR146W	-0.155928920299423
YHR147C	-1.74462430329736
YHR150W	-0.132024341758205
YHR151C	-0.0301027405872592
YHR152W	-0.584578100773553
YHR153C	0.219892999403128
YHR154W	-0.33733644668842
YHR155W	-0.693998121668738
YHR156C	-0.225841226559456
YHR157W	-0.0855711939569016
YHR158C	-0.396489489408448
YHR159W	0.117775579873522
YHR160C	-0.283212569065836
YHR161C	-0.24024902034282
YHR162W	-0.343786709329018
YHR163W	-0.30967719653055
YHR167W	-0.304047271759814
YHR168W	-1.19218108636408
YHR171W	0.198292641932718
YHR176W	-0.397119688736535
YHR177W	0.245886836845102
YHR178W	0.52642518827193
YHR179W	0.112681533483955
YHR180W	-0.0340281841886556
YHR181W	-0.0830537665804563
YHR182W	0.720241215384189
YHR183W	0.234437885318742
YHR184W	0.233821630621782
YHR185C	-0.00407221470742162
YHR189W	-0.412998431910537
YHR191C	-0.402121342453678
YHR193C	-0.138076193648307
YHR194W	0.656277776005399
YHR195W	-0.072048255653499
YHR198C	0.048200636129462
YHR199C	-0.363583325496746
YHR200W	-0.00441736522201008
YHR202W	-0.287629900149691
YHR203C	-1.95416030094748
YHR204W	-0.334544988091633
YHR206W	-0.236246276705225
YHR207C	0.502840642933072
YHR209W	0.283832039443989
YHR210C	0.957725143988575
YIL001W	0.508795959128365
YIL002C	0.839751373840393
YIL005W	-1.01756453513471
YIL006W	-0.0110799684708662
YIL007C	0.192968467732898
YIL008W	
YIL009C-A	-0.218707566241179
YIL009W	0.0398908766662492
YIL010W	-0.172757077453176
YIL011W	0.0467951535039118
YIL012W	-0.477630434043024
YIL013C	0.111995831576143
YIL014C-A	-1.73064832210786
YIL014W	-0.234441869042387
YIL015W	0.00535321874856827
YIL016W	-0.145591443177193
YIL017C	
YIL018W	-0.0604583821065203
YIL020C	0.0752597273708387
YIL023C	-0.222213855611741
YIL024C	0.149448487843199
YIL025C	-0.702667699125519
YIL027C	0.0214874588568753
YIL028W	0.0415480439493138
YIL029C	-0.380002494678264
YIL030C	-0.404383406609707
YIL032C	0.409522572944675
YIL033C	
YIL034C	-7.85310385401301
YIL035C	0.246160763289795
YIL036W	-0.0062485376018074
YIL037C	0.396705413422411
YIL038C	0.166875699334704
YIL039W	0.452153476604101
YIL040W	-5.17244196153237
YIL041W	-2.81790586884957
YIL042C	0.0792940857491316
YIL043C	-1.04824812940712
YIL044C	0.0208938338593587
YIL045W	0.190615781672388
YIL047C	0.861496646452665
YIL049W	
YIL050W	-0.322975117378495
YIL052C	0.335588378112831
YIL053W	0.0443570051196203
YIL054W	0.182263520263749
YIL055C	-0.506163277512114
YIL056W	0.0886897583932938
YIL057C	-0.699839993493269
YIL058W	-0.875421274064243
YIL059C	0.0733465400448766
YIL060W	-0.0123721365869043
YIL064W	-0.57695761292863
YIL065C	0.159174869886592
YIL066C	-0.139597443052832
YIL067C	0.0528889037159787
YIL069C	-0.267684030954757
YIL070C	-0.244978678996124
YIL071C	-0.505664530244802
YIL072W	-0.0311595675109603
YIL073C	-0.46189434320752
YIL074C	0.0415839060064188
YIL076W	0.12188250793516
YIL077C	
YIL079C	1.16734049567144
YIL084C	
YIL085C	-0.528528968647047
YIL086C	0.344883067005879
YIL087C	-0.123150634388497
YIL088C	-0.0693238730414638
YIL089W	0.0928329679994588
YIL090W	-0.0250196878008701
YIL092W	0.0440498075748767
YIL093C	0.483346088216807
YIL094C	-0.281449215751698
YIL095W	0.0519400577440579
YIL096C	-2.86359230349377
YIL097W	0.316905268287957
YIL098C	0.292172495097914
YIL099W	0.214003080697618
YIL100W	-1.42147581284968
YIL101C	-0.232490812203738
YIL102C	0.293464382346059
YIL103W	-0.0909176971582594
YIL105C	0.0744432833422452
YIL107C	-0.488468892621359
YIL108W	0.159881666415931
YIL110W	-0.593997015203826
YIL111W	0.385026698768516
YIL112W	-0.354725537068758
YIL113W	-0.804852648754183
YIL114C	-0.218877064920764
YIL116W	-0.0645140489884798
YIL117C	0.225129219197674
YIL119C	0.123230070074888
YIL120W	0.196640939921895
YIL121W	-0.132649079230884
YIL122W	-0.154028843526653
YIL123W	-0.263819602879039
YIL124W	-0.167992948646821
YIL125W	0.195830811947057
YIL128W	
YIL130W	0.325191451715161
YIL131C	1.89007364800029
YIL132C	0.185177196071273
YIL133C	0.331209277034991
YIL134W	0.830080463106006
YIL135C	0.178733644529791
YIL136W	-3.30995455365861
YIL137C	-0.229389933368814
YIL138C	0.382656136548312
YIL139C	-0.718442696034666
YIL140W	-0.755214444400287
YIL141W	0.520925852412777
YIL145C	-0.28077319709407
YIL146C	7.08533457140119
YIL148W	-0.743699539752534
YIL149C	
YIL152W	0.132804171272557
YIL153W	-0.699990514093341
YIL154C	-2.90314391812152
YIL155C	0.186321829926874
YIL156W	-0.00460581419381676
YIL157C	0.00683365114479065
YIL158W	0.360320608898232
YIL159W	-0.190704836257489
YIL160C	0.0374239284337645
YIL161W	0.424862808205096
YIL162W	0.39830593368897
YIL163C	0.0940511211783455
YIL164C	0.198572623762464
YIL165C	-0.237188748685372
YIL166C	-0.106369120457302
YIL173W	0.132387299652068
YIR001C	0.248329914301922
YIR002C	0.358421826612428
YIR003W	-0.320611479167249
YIR004W	0.451348400405218
YIR005W	0.27574099054
YIR007W	0.521462532831305
YIR009W	-0.592435222070023
YIR013C	0.24425234685203
YIR014W	-0.00810701127614574
YIR016W	0.22991124375842
YIR017C	0.438951394053135
YIR018W	0.321366570489849
YIR019C	0.379681607385276
YIR020C	0.499932830483201
YIR020W-A	0.0197752000300813
YIR021W	-0.171645008621132
YIR023W	0.0238265543083793
YIR024C	0.0551382680230677
YIR025W	-6.81458060267837
YIR026C	2.06395089010305
YIR027C	-0.0960067517246734
YIR028W	-0.0547268800732778
YIR029W	0.145218624892052
YIR030C	0.460258864531459
YIR031C	0.0533635406866954
YIR032C	-0.0485845845546721
YIR033W	-0.0015656505254221
YIR034C	0.235144758855742
YIR035C	-0.192222610707146
YIR036C	-0.31591238206986
YIR037W	0.0852302381527262
YIR038C	0.255847633954912
YIR039C	-0.159835825734814
YIR042C	-0.0593378348755748
YJL003W	-6.11271025541515
YJL004C	-0.310330606409331
YJL006C	-7.93237900486976
YJL007C	-0.399874768800421
YJL012C	0.235388539954045
YJL013C	-0.133559972450313
YJL016W	0.15554679771041602
YJL020C	0.0680090852061999
YJL022W	0.105582358550746
YJL023C	0.657583851644638
YJL024C	-1.72610531268973
YJL027C	0.13402093246178
YJL028W	0.0450364251762369
YJL029C	
YJL030W	-0.254197108805155
YJL036W	-0.184347659105536
YJL037W	0.240017270047403
YJL038C	0.0371654733689036
YJL042W	0.0812146388652275
YJL043W	0.406947340253959
YJL044C	-0.0221530105853542
YJL045W	0.0549331401497054
YJL046W	0.0176873589786047
YJL047C	0.94711291614504
YJL048C	-0.242481972421494
YJL049W	0.488690702300067
YJL051W	0.0486734454140671
YJL052W	0.165566508469063
YJL053W	-1.93036266309779
YJL055W	-0.549299812652743
YJL056C	-1.51792759750892
YJL057C	0.105010975965143
YJL058C	-0.27476703024953
YJL059W	-0.0319140778147193
YJL060W	0.0281497951176387
YJL062W	0.123931694742147
YJL063C	0.357534632261709
YJL064W	0.228894989723299
YJL065C	0.0094358246382895
YJL066C	-0.0369936180458884
YJL067W	-0.0404675542454333
YJL068C	0.395119956943514
YJL070C	-0.469823056481422
YJL071W	-0.319524100047257
YJL073W	-0.133738872144239
YJL075C	0.0890524105937264
YJL077C	-0.312645111199894
YJL078C	1.25308762632681
YJL079C	0.0774402200234105
YJL080C	0.177740278860977
YJL082W	-0.459170863334707
YJL083W	0.112763301543543
YJL084C	0.0130138688673589
YJL088W	-0.0604583821065203
YJL089W	-0.157606818024318
YJL092W	0.0658701955707009
YJL093C	0.387409163987893
YJL094C	-0.00412988407961009
YJL095W	-0.187029998589885
YJL096W	-0.0743655541303696
YJL098W	-0.0434849253612474
YJL099W	0.174963414403006
YJL100W	0.324868880337994
YJL101C	0.142419171242956
YJL102W	-0.486006980407045
YJL103C	0.2285163397856
YJL105W	-2.87683145777487
YJL106W	-0.068781324805411
YJL107C	0.12777724502353
YJL108C	0.0254547508688599
YJL110C	0.0695791162213722
YJL112W	-0.545501298526091
YJL115W	-1.4680339953626
YJL116C	-0.317730058887214
YJL117W	0.139140521403842
YJL118W	-0.0329609007052782
YJL119C	-0.17185793985333
YJL120W	-0.952471845335912
YJL121C	0.299690152824119
YJL122W	-0.148409476822576
YJL123C	-0.245000088673067
YJL124C	-0.102079931754324
YJL126W	-0.00416555588228503
YJL127C	0.472517240795675
YJL128C	-0.599675299547663
YJL129C	-1.3779509061673
YJL130C	-0.0343448473686336
YJL131C	-1.0259629722632
YJL132W	-0.12783780058135
YJL133W	0.0713902351214093
YJL134W	0.0813289753192766
YJL135W	-0.325584244021066
YJL136C	-0.723770314374719
YJL137C	-0.534393269950624
YJL138C	-0.0353656982223591
YJL139C	-0.160423032619921
YJL140W	-0.442788496830013
YJL141C	0.0934100777301441
YJL142C	0.152547414206259
YJL144W	-0.00619358398754557
YJL145W	-0.0839464494550832
YJL146W	-0.203211199044282
YJL147C	-0.0271879216453151
YJL148W	-0.0870905969913782
YJL149W	-0.18350159815044
YJL150W	-0.327866999903541
YJL151C	-0.0643784469615804
YJL152W	0.0148449676404989
YJL153C	0.0412661487068738
YJL154C	-0.995269816412164
YJL155C	-0.112295863234284
YJL157C	-0.248777189374745
YJL158C	-0.870035631758359
YJL159W	-0.132293953558684
YJL160C	0.0426418305055119
YJL161W	-0.387514170186992
YJL162C	-0.149416809489766
YJL163C	-0.569260832184609
YJL164C	-0.474956402957134
YJL165C	-0.318744604115546
YJL166W	
YJL168C	-0.188729778489055
YJL169W	-0.028107044058169
YJL170C	0.115078525540438
YJL171C	0.53038465556462
YJL172W	0.475488219553087
YJL175W	0.297465689153691
YJL176C	-6.1996804820579
YJL177W	-0.121486909176637
YJL178C	-0.143665458239742
YJL179W	0.465588840284958
YJL180C	0.053037356865871
YJL181W	0.208330872839971
YJL182C	-0.31020744673617
YJL183W	-1.57164655580456
YJL184W	-0.822437746847832
YJL185C	-0.35143596743436
YJL186W	-6.37122745529597
YJL187C	-0.159711843681874
YJL188C	0.0443570051196203
YJL189W	-0.294034453348649
YJL190C	-0.262318331960383
YJL191W	-0.249856988344991
YJL192C	-0.0367725822618534
YJL193W	-0.236628798068945
YJL196C	0.500837892057753
YJL197W	0.441344852550139
YJL198W	0.23470022405067
YJL199C	-0.284529764764657
YJL200C	-0.20735428381745
YJL201W	0.198559542340525
YJL204C	-1.59298560820254
YJL205C	0.0165030804983522
YJL206C	0.676171893805253
YJL207C	-0.0637248306937573
YJL208C	-0.38615085162334
YJL209W	-0.186285181569922
YJL210W	-0.172440898007661
YJL211C	0.246064725348771
YJL212C	-0.0588367177309016
YJL213W	0.393640160595501
YJL214W	0.33079615505871
YJL215C	0.0132357891637484
YJL216C	-0.107009009637968
YJL217W	-0.380911346360807
YJL218W	0.00467454399678087
YJR001W	-0.123726283681567
YJR003C	0.537229796942001
YJR004C	0.227313058053461
YJR005W	-0.35686694399033
YJR008W	0.0300824010340515
YJR009C	-0.0530550466434897
YJR010C-A	
YJR010W	-5.46986575406929
YJR011C	-0.181834336496205
YJR014W	-0.0825430992362434
YJR015W	0.0929447838627659
YJR018W	-3.89241502581115
YJR019C	0.228732433289238
YJR020W	0.0465609857590102
YJR021C	1.21473382272213
YJR024C	0.500792436108252
YJR025C	0.112069247799704
YJR030C	-0.0314867031490605
YJR031C	0.182784414026965
YJR032W	0.159753780264982
YJR033C	0.190648079095474
YJR034W	0.191062879969099
YJR035W	-0.3388570877022
YJR036C	-0.279166502499266
YJR037W	-0.035427603449598
YJR038C	-0.86997849719372
YJR039W	0.0937179266411605
YJR040W	-0.184987666661264
YJR043C	-0.152723740770648
YJR044C	-0.447942788632785
YJR047C	
YJR048W	0.0682542991252722
YJR049C	0.277462614671607
YJR050W	0.214181236844766
YJR051W	-0.503806378793509
YJR052W	-0.248305593617584
YJR053W	0.156923548924361
YJR054W	-0.0134049033782165
YJR055W	0.16098150369439
YJR056C	0.0734856340022808
YJR058C	-0.101078413207382
YJR059W	-0.01625203538997
YJR060W	-0.240799860079334
YJR061W	-0.0571197770096478
YJR062C	0.0909775629048132
YJR063W	0.238435109782364
YJR066W	0.266574490926305
YJR069C	-0.139902296386866
YJR070C	0.653360733694316
YJR073C	-0.198166603606117
YJR074W	0.264131646441199
YJR075W	-0.670689750905828
YJR077C	0.156794532147353
YJR078W	-6.20947262831179e-06
YJR079W	-0.797416473958299
YJR080C	-0.0582835833472768
YJR082C	-0.197322523941808
YJR083C	-0.0947435682150604
YJR084W	-0.0261396841228589
YJR087W	-0.214571561245338
YJR088C	0.101381183080098
YJR090C	-5.86237686668268
YJR091C	0.286682258988449
YJR092W	0.00017219169040641
YJR094C	0.112744521077286
YJR094W-A	-0.378765662738807
YJR095W	0.927015370745987
YJR096W	0.00616904794435707
YJR097W	-0.140654466377989
YJR098C	0.187456857955854
YJR099W	0.252314916278036
YJR100C	-0.191707712167673
YJR102C	-1.52080532704082
YJR103W	-0.0160638319693093
YJR104C	-0.0784195419687099
YJR105W	-4.27324974950499
YJR106W	0.121284627688487
YJR107W	0.0838309175805193
YJR108W	0.561959823880046
YJR109C	-0.108123805666283
YJR110W	-0.220489649349277
YJR111C	-0.304273766709517
YJR113C	-0.18333474569885
YJR115W	-0.173630483914418
YJR116W	0.174069793227534
YJR117W	-0.280228898988443
YJR118C	-0.132478312879499
YJR119C	-0.0434147786372426
YJR120W	-0.24256234715116
YJR121W	0.14514944587461
YJR122W	0.486724882909103
YJR124C	0.187442885539631
YJR125C	
YJR126C	0.142235792412711
YJR127C	-0.24776804135381
YJR128W	-0.328443239650985
YJR129C	-0.00772779765321586
YJR130C	-0.0818089929613015
YJR131W	0.196540657380726
YJR133W	0.0834078726427457
YJR134C	-0.164566133351938
YJR135C	-0.542670969218757
YJR137C	-0.0455228774280241
YJR139C	0.213416331624017
YJR140C	0.0563470225611917
YJR142W	-0.0898372865226497
YJR144W	0.0276533520227724
YJR145C	-4.22514967045804
YJR146W	0.149406628697738
YJR147W	-0.403381869518802
YJR148W	0.227105297541156
YJR149W	1.56856327470183
YJR150C	-0.114133789029418
YJR152W	0.165592389926605
YJR153W	-0.0991784982406276
YJR154W	-0.161577042471932
YKL001C	0.360310964774858
YKL002W	0.606217447255106
YKL003C	0.820562309513092
YKL005C	0.360026099412217
YKL006W	-2.56853806380184
YKL007W	-0.365053054121819
YKL008C	-0.448795858337637
YKL009W	
YKL010C	0.0363804670533454
YKL011C	-0.0789613977563133
YKL015W	0.106994355693579
YKL016C	-0.249120739415315
YKL017C	-0.0419981700825402
YKL020C	-0.364472165348638
YKL023W	-0.136256628055747
YKL025C	-0.331624792613296
YKL026C	-0.144040022812312
YKL027W	-0.107790880758478
YKL029C	-0.188862384060297
YKL030W	0.170819687438146
YKL031W	-0.25784985407128
YKL032C	-0.48928224805113
YKL033W-A	-0.333582608356994
YKL034W	-0.340236813648574
YKL037W	-0.373267235898919
YKL038W	-0.368893197585252
YKL039W	0.133120083354869
YKL040C	0.100695390150813
YKL041W	-0.98302100551759
YKL043W	0.317882437760799
YKL044W	0.00729972468124149
YKL046C	0.0986141164035126
YKL047W	0.104363720738715
YKL048C	-11.4319625207619
YKL050C	0.117180906495776
YKL051W	-0.00527666181942669
YKL053C-A	-0.400471306509916
YKL053W	-0.633113136941553
YKL054C	4.13315430559819
YKL055C	0.231687635670545
YKL056C	-0.907245620751658
YKL057C	2.36679551016563
YKL061W	0.333118559928006
YKL062W	0.185937667622423
YKL063C	-0.639806196520259
YKL064W	-0.133385015000632
YKL065C	-0.0556317631532861
YKL066W	0.120052328908499
YKL067W	0.394967410426146
YKL068W	-0.137493629336378
YKL069W	-0.323070062598729
YKL070W	0.0288976845500798
YKL071W	-0.196131597383677
YKL072W	-0.368721819086329
YKL073W	
YKL074C	-0.103804980497671
YKL075C	-0.0582062697450837
YKL076C	0.57890092764531
YKL077W	0.00320190349459204
YKL079W	-0.266926590678401
YKL080W	0.315941009137152
YKL081W	-0.14532254499359
YKL084W	0.184692145683586
YKL085W	-0.0455827296929521
YKL086W	-6.12897727107189
YKL087C	-0.00354816471916189
YKL090W	-0.0145886831848926
YKL091C	-0.259284960631542
YKL092C	0.181589190557817
YKL093W	0.541702044892215
YKL094W	-0.401487389629132
YKL096W	0.113606173916729
YKL096W-A	-0.588603231506192
YKL097C	0.421669080488378
YKL098W	-0.0175085598865764
YKL100C	0.20646402166684
YKL101W	-1.30933191912477
YKL102C	0.116395518711284
YKL103C	-0.0069573785079276
YKL105C	-0.246376219125228
YKL106W	0.165879513143729
YKL107W	0.331311120340108
YKL109W	0.462014903249328
YKL110C	0.422103551649386
YKL113C	0.159238058699724
YKL114C	-0.484775491584879
YKL115C	-0.243952585439679
YKL116C	-0.498949530613929
YKL117W	-0.540611896882834
YKL118W	-0.0697146602517984
YKL119C	0.18630863795262
YKL120W	0.14428466945773
YKL121W	-0.0608034854921533
YKL123W	0.0431709970422804
YKL124W	-0.192013545449102
YKL126W	-0.729617110906992
YKL127W	-0.507927257599941
YKL128C	-0.0719462115032411
YKL129C	0.217656433534463
YKL130C	0.157571636628354
YKL131W	0.346364650797775
YKL132C	0.124334943515446
YKL133C	0.35025024715892
YKL134C	0.317467090254863
YKL135C	-0.622924536687215
YKL136W	-0.862453474714641
YKL137W	-0.0554938947921128
YKL138C	-0.1523565419191
YKL139W	-9.13907757409282
YKL140W	-0.163617557281703
YKL142W	-0.103471934376916
YKL143W	-6.77925816794383
YKL146W	-0.60437828508697
YKL147C	0.23031745447839
YKL148C	-0.0979031345302308
YKL149C	-0.183375285213235
YKL150W	0.00393641451245318
YKL151C	-0.164905063237509
YKL155C	0.570236706730136
YKL156W	0.228140719888414
YKL157W	0.2990312272391345
YKL159C	
YKL160W	0.122761418958702
YKL161C	-0.112862909122587
YKL162C	-0.181545659642855
YKL162C-A	-0.294805717119683
YKL163W	0.271677617772566
YKL164C	0.371657198758742
YKL166C	-1.45487993253598
YKL167C	0.182213962415003
YKL168C	-0.0696967609058055
YKL169C	-1.3559211642231
YKL170W	-1.19318255022821
YKL171W	-0.163667814618654
YKL174C	0.222773763217214
YKL175W	-0.000892795108779287
YKL176C	0.0953888492227696
YKL177W	0.0779808550421967
YKL178C	
YKL179C	-0.0162322814378276
YKL181W	
YKL183W	0.526906716673076
YKL184W	0.352889763439866
YKL185W	-0.305070771135181
YKL187C	0.246168974319457
YKL188C	0.520404586832591
YKL190W	-0.0187380796998826
YKL191W	-0.115408769179177
YKL194C	
YKL197C	-0.171801566204682
YKL198C	0.2199770492047798
YKL201C	0.07233117942450551
YKL202W	-0.32114779801681
YKL204W	0.0476070850963951
YKL205W	-0.134402343265029
YKL206C	-0.749337175933698
YKL207W	-0.479048097946891
YKL208W	-0.189889269286788
YKL209C	-0.0704123970107663
YKL211C	0.144420507019127
YKL212W	-6.86672158880075
YKL213C	-0.553300183418812
YKL214C	-0.0618176420154899
YKL215C	-0.202901556500828
YKL216W	0.425032340378143
YKL217W	0.00850086259531315
YKL218C	
YKL220C	0.490448254742571
YKL221W	0.350262103249072
YKL222C	0.0886885405519133
YKR001C	1.33521355972619
YKR003W	0.0430791241266611
YKR005C	-0.291231831447445
YKR006C	1.58256814162106
YKR007W	-0.166481260551394
YKR009C	0.0774936036156598
YKR010C	-0.355333657416131
YKR011C	-0.545222379362612
YKR012C	-0.239096892911073
YKR013W	0.390898944532765
YKR014C	-0.293472110207354
YKR015C	0.526142915531878
YKR016W	-0.662184138291653
YKR017C	0.113576526996686
YKR018C	0.367150402872076
YKR019C	-0.237584954720253
YKR020W	-0.150619543622869
YKR021W	0.160095662030264
YKR023W	-0.463089224166164
YKR024C	-0.09930048130135
YKR026C	0.441767325905639
YKR027W	-0.0556832929236477
YKR028W	-0.254661744228336
YKR029C	0.0528029180544528
YKR030W	0.158639009008252
YKR031C	-0.588219698196349
YKR032W	-1.29121708415778
YKR033C	0.137033298818828
YKR034W	-0.55376164577781
YKR035C	-1.01799177247969
YKR035W-A	-0.376621454184679
YKR036C	-0.0399333881286324
YKR039W	0.0264959269071408
YKR040C	0.419149494179203
YKR041W	-0.344612793133153
YKR042W	-0.571350558717172
YKR043C	-0.124811883103365
YKR044W	-0.375611880311414
YKR045C	0.162531992721499
YKR046C	-0.430858668228721
YKR047W	-0.145981322712639
YKR048C	-0.807728881594007
YKR049C	0.295396431791451
YKR050W	-0.291494924429159
YKR051W	0.25603229573934
YKR052C	0.311663063749642
YKR053C	-0.453556748161254
YKR054C	0.160095093458894
YKR055W	-0.249231177525623
YKR056W	0.491947138560554
YKR057W	-1.97817792078397
YKR058W	-0.0918787915860939
YKR059W	-0.493633774592916
YKR060W	-0.202377782512939
YKR061W	-0.575353917448377
YKR064W	-0.905937825265826
YKR065C	-0.166097708441982
YKR066C	0.221011929229569
YKR067W	-0.112836478542467
YKR069W	0.230807614204544
YKR070W	-0.0574826764654636
YKR072C	-0.0382027162113197
YKR073C	-5.74490687555799
YKR074W	-0.269009925418413
YKR075C	-0.121390141370113
YKR076W	0.078619997384339
YKR077W	0.152030573972578
YKR078W	-0.0566504866455101
YKR080W	0.563543826663606
YKR082W	0.585941660572035
YKR084C	0.0470594783651737
YKR085C	
YKR087C	-0.618365826721656
YKR088C	-0.0928510531058118
YKR089C	0.0110422464895402
YKR090W	0.379995142612914
YKR091W	-0.11353965164782
YKR092C	0.38149853143562
YKR093W	-0.240117350057597
YKR094C	0.545051430728804
YKR095W	0.0205508138016435
YKR096W	0.36669457987223
YKR097W	-0.138928252573267
YKR098C	0.163527107776075
YKR099W	0.298908643329476
YKR100C	0.0761544143384801
YKR101W	0.248931731832028
YKR102W	-0.0570121608081163
YKR103W	0.168157205162513
YKR104W	0.253467667608737
YKR105C	0.153982726605806
YKR106W	0.307193904957175
YLL001W	-0.114915575934561
YLL002W	
YLL005C	0.0968154656808734
YLL006W	-0.442359526153137
YLL007C	0.220916006259804
YLL009C	0.201106324462882
YLL010C	0.159994433147692
YLL012W	0.449058295691635
YLL013C	0.0154148865413249
YLL014W	0.269616154957068
YLL015W	0.777492570371031
YLL018C-A	0.127099075496998
YLL019C	-0.200609770912634
YLL020C	-0.115684336501954
YLL021W	-0.0602704173500729
YLL023C	-7.34067027989923
YLL024C	0.214628948530105
YLL025W	-4.5956029642484
YLL026W	-0.544478376308274
YLL027W	1.47231118460674
YLL028W	-0.289010899844487
YLL029W	
YLL030C	0.0608862537759719
YLL032C	-0.718821722129547
YLL033W	-0.818102322502853
YLL038C	-0.846388296823492
YLL039C	-0.0475315000760911
YLL040C	-0.273611997865564
YLL041C	0.229917835985167
YLL042C	0.0249303360381171
YLL043W	-0.310003170307756
YLL044W	0.602067746747822
YLL045C	-0.126832571984023
YLL046C	-0.0686528344770392
YLL047W	0.198959841229265
YLL048C	-0.0505555689794546
YLL049W	0.191310806991405
YLL051C	0.336770925145086
YLL052C	-0.211320784928058
YLL053C	0.162815427240172
YLL054C	0.0139521451943227
YLL055W	-0.0249737204149187
YLL056C	0.261315024297546
YLL057C	0.0292954752609624
YLL058W	-0.200902389297115
YLL059C	-0.311325115179053
YLL060C	-0.0516115646973645
YLL061W	-0.0202365863257206
YLL062C	-0.053711311997935
YLL063C	-0.308815662492546
YLR001C	0.172730528009276
YLR003C	0.0595316923053657
YLR004C	-0.0724776550924513
YLR006C	-0.398442094572712
YLR011W	0.431695599613467
YLR012C	-0.134607552559183
YLR013W	-0.357737916190946
YLR014C	-0.177239366160099
YLR015W	-0.431361419585287
YLR016C	-0.214557472525851
YLR017W	-0.073202887703618
YLR018C	-0.386466978608401
YLR019W	0.280284821484436
YLR020C	-0.0652011929989956
YLR021W	0.234261960854676
YLR023C	-0.278603044535759
YLR024C	0.0505705250342157
YLR025W	-4.29906965540734
YLR027C	-0.918623346418439
YLR028C	-0.115809318546183
YLR030W	0.0076264481974076
YLR031W	0.261974044876801
YLR032W	-0.897521965446005
YLR034C	0.0106036269665139
YLR035C	0.0669286745145231
YLR036C	0.176905133296224
YLR037C	0.117347730521735
YLR038C	-0.0514700918666275
YLR039C	0.757707322918518
YLR040C	-0.151590920652474
YLR041W	0.0541877643010737
YLR042C	-0.163133261208537
YLR043C	-0.307295048648877
